b;b;resub -z;resub;b;rw;resub;rfz;b;rw;
rfz;rw;b;rfz;b;rw;resub -z;resub;b;resub;
resub;rw;rwz;rwz;rf;resub -z;rwz;resub -z;rfz;rwz;
resub -z;rf;b;rwz;b;resub -z;b;resub;rfz;rwz;
rfz;b;resub;rw;resub -z;b;resub -z;rf;rfz;rfz;
rfz;rf;rfz;rf;b;rwz;rf;resub -z;rw;rwz;
resub -z;rwz;rfz;resub;resub;rwz;b;rf;b;rf;
rwz;b;b;rf;rw;rf;resub;b;rf;rfz;
b;rf;b;rf;rfz;b;resub -z;rwz;rf;rf;
resub;rw;resub -z;rf;resub;rw;rf;resub -z;rf;resub;
resub -z;rwz;rwz;rfz;rf;resub -z;resub -z;rw;rf;resub;
rfz;rw;b;b;resub -z;rw;rf;resub -z;rf;b;
rf;rwz;rfz;rw;rf;b;rwz;rwz;b;rwz;
rf;rf;rwz;rfz;resub -z;rwz;b;b;resub;rf;
b;rw;rf;rwz;rwz;rfz;rw;rfz;resub;rwz;
rwz;rfz;rw;resub;b;rf;rf;rf;resub;rw;
rf;rf;b;b;rw;resub -z;rw;rwz;resub;rf;
b;resub;resub;rfz;resub;rw;rwz;resub -z;b;rfz;
resub;rf;resub;b;rfz;rwz;rwz;resub -z;rf;rwz;
rfz;b;resub -z;rw;resub -z;rf;resub -z;rw;rwz;b;
rfz;rf;rwz;resub;resub;rfz;resub;b;resub -z;resub -z;
resub;rfz;rfz;rwz;rw;resub;b;resub;rw;rw;
rwz;rw;resub -z;rf;rwz;resub -z;b;rfz;resub;resub;
rf;rwz;rf;resub -z;rw;rwz;resub;b;rfz;resub;
rfz;resub;rwz;b;b;rw;rfz;rw;rf;resub;
rw;rfz;rfz;rf;b;b;rwz;b;resub;resub -z;
rf;rfz;rw;b;rwz;resub -z;rfz;rwz;rf;b;
b;rwz;resub -z;b;rfz;rw;resub;resub;b;rw;
rfz;b;rf;rw;rwz;rwz;resub -z;rf;resub -z;resub;
rfz;rfz;rfz;resub -z;rwz;b;rf;resub;b;b;
resub;rf;rw;b;b;b;rfz;b;resub;rwz;
rwz;b;resub -z;rfz;b;b;rf;rw;resub;resub;
b;resub -z;rwz;rwz;resub;resub;resub;resub -z;b;rwz;
b;b;resub -z;rw;b;b;rf;rfz;resub;b;
b;b;b;resub -z;rw;rf;rf;resub -z;resub -z;rw;
rwz;rw;resub;resub -z;rwz;rf;resub -z;rf;resub;resub;
rfz;rfz;b;rfz;resub -z;rwz;rwz;rwz;resub;resub;
rf;rwz;resub -z;rfz;resub -z;resub -z;rw;resub -z;rwz;rwz;
rfz;rw;b;rw;rw;rfz;rfz;resub;resub -z;rf;
b;rwz;rfz;rf;b;b;rf;rwz;rwz;b;
b;rf;rfz;b;resub -z;b;rwz;rfz;b;resub;
rf;resub;resub;rw;rw;b;rfz;rfz;rw;rfz;
rfz;rwz;resub;b;rfz;resub -z;rwz;rw;resub -z;resub -z;
rw;rw;b;rwz;rwz;resub;rw;rf;resub;rf;
rf;rfz;b;resub -z;resub;b;rw;rf;resub -z;rw;
rfz;rwz;resub;rwz;rfz;b;resub;rw;b;rw;
rw;resub -z;resub;b;resub;rfz;resub -z;b;rw;b;
rwz;rfz;rwz;resub -z;resub -z;rwz;b;rf;rw;rfz;
rfz;resub -z;resub -z;resub;rw;resub -z;rw;resub -z;resub;rwz;
b;resub -z;rfz;rw;rw;b;resub -z;b;resub;rwz;
resub -z;rf;resub;rfz;rw;rfz;resub -z;resub -z;rfz;resub;
rfz;rf;resub;b;rw;resub;resub -z;resub;rw;rw;
rw;rwz;b;rf;rw;resub;rw;b;resub -z;b;
b;resub;rfz;rwz;resub -z;rf;rwz;b;resub -z;resub -z;
rfz;rw;rwz;rf;b;b;rf;b;resub;rw;
rw;resub -z;rw;resub;resub -z;resub -z;rw;resub;resub;rf;
resub -z;resub;rw;resub -z;rwz;rw;b;rf;resub;resub;
b;resub -z;resub;resub;rwz;resub -z;b;resub;resub -z;rfz;
resub -z;rwz;resub;rfz;rw;rfz;resub;resub -z;rw;rf;
rf;resub;rwz;b;rw;b;rw;rf;rw;resub -z;
rw;rwz;resub;resub;rfz;resub;rwz;resub;rf;resub -z;
b;resub;rwz;resub -z;rf;resub -z;rf;rfz;rwz;rf;
rwz;b;resub;rw;resub -z;resub -z;rf;resub -z;b;rfz;
resub;b;resub;b;rf;resub -z;rw;resub;rwz;rfz;
resub;resub -z;b;resub -z;rfz;rwz;resub -z;b;rw;rfz;
rfz;rf;rf;b;resub -z;resub -z;rw;rwz;resub;rfz;
resub;b;rwz;rfz;b;rwz;resub -z;rf;rf;rw;
rwz;resub -z;rwz;rf;resub -z;rw;resub;resub;b;b;
resub;rw;resub;rwz;rfz;resub -z;b;resub;rw;resub -z;
b;resub;rw;resub;b;rf;rw;b;rfz;rwz;
rf;b;rf;rfz;rfz;resub;rwz;resub -z;rf;rfz;
resub;rf;resub;rwz;rw;resub;rw;resub -z;rf;resub;
resub;rfz;resub -z;resub -z;rfz;rw;rwz;b;rf;rfz;
resub -z;b;rw;resub -z;resub -z;resub;rwz;b;b;rw;
rw;resub -z;resub;b;resub -z;rwz;rfz;rf;rfz;rw;
rw;resub;resub;resub;rfz;resub -z;resub;resub;b;rwz;
resub;b;rwz;rfz;rf;rf;rwz;rfz;rwz;rfz;
rfz;resub -z;rf;b;rf;rf;resub -z;rw;rwz;rw;
rfz;b;rw;rfz;resub -z;b;rf;resub -z;rfz;resub -z;
resub -z;rw;rwz;resub -z;resub -z;resub;resub -z;rw;rfz;rf;
rf;rwz;rw;resub;resub -z;rf;rwz;resub;rfz;resub -z;
b;rfz;b;resub -z;rf;rwz;rfz;rw;rfz;rf;
rf;b;rw;rwz;rw;rfz;rwz;rfz;resub -z;resub;
b;rwz;rwz;resub;rfz;rf;resub;rf;rfz;rw;
resub -z;b;rw;resub;resub -z;rfz;rfz;resub;rf;rf;
rw;rwz;resub;rfz;resub -z;rfz;rwz;rwz;resub;resub -z;
rf;b;rwz;resub;rfz;rwz;rfz;rw;b;b;
b;rf;resub -z;b;rw;b;rwz;rw;rf;resub -z;
rf;rfz;rf;rwz;b;rfz;resub;rfz;resub -z;b;
rf;rwz;resub;resub -z;resub -z;rw;rfz;rw;rw;rf;
b;rwz;rfz;rfz;resub;rw;rw;resub;rfz;resub;
resub;rwz;rwz;rwz;rf;rfz;rf;rf;resub -z;rw;
rwz;resub;resub;resub -z;resub;rw;b;rwz;rw;rf;
resub -z;resub -z;rf;rf;resub;rf;resub -z;b;rwz;b;
resub;rf;resub;rf;rfz;rf;resub;resub -z;resub -z;b;
rf;resub -z;rf;rw;resub;resub;rwz;rf;b;resub -z;
rf;b;rfz;rwz;rw;rfz;b;rwz;rfz;b;
resub;resub;b;resub;resub;resub;rwz;rwz;resub;b;
rf;rfz;rw;resub -z;resub;rf;resub;rfz;b;resub;
resub -z;resub -z;b;rf;resub -z;rf;resub;resub -z;rfz;rwz;
b;rwz;rw;rfz;rf;b;rf;rwz;b;b;
b;rwz;b;rw;rw;rw;rwz;b;resub -z;rw;
rw;rw;rf;resub -z;resub;resub;resub -z;b;resub;rfz;
rw;rw;rw;rwz;rwz;resub -z;b;resub;resub -z;resub;
rf;rw;rw;rf;rw;rwz;rw;rf;rw;rw;
rw;rfz;resub -z;rf;resub -z;resub -z;rw;rfz;rw;rw;
rfz;rwz;rfz;resub -z;resub -z;rf;rf;b;resub;rw;
rw;rw;rw;resub;resub;rfz;resub -z;rwz;rfz;rwz;
resub;resub;rfz;rwz;b;rf;rwz;rw;b;resub -z;
rfz;resub -z;rfz;rwz;resub;resub;rf;resub;rw;rfz;
resub;rfz;rfz;resub;rfz;resub -z;rwz;rwz;resub -z;rf;
b;rf;rwz;rw;rfz;resub -z;b;rf;resub -z;resub -z;
resub -z;resub -z;resub -z;rw;rfz;resub;b;resub -z;resub;b;
rf;rfz;resub -z;rf;resub -z;rwz;rw;rfz;rf;rf;
rw;rfz;resub;resub -z;rw;rfz;rf;resub;rw;b;
rfz;resub -z;resub;rfz;rf;rwz;resub -z;rfz;rw;rf;
rw;rfz;rfz;b;rf;resub -z;resub -z;resub -z;resub;resub;
rw;rfz;rfz;resub;rfz;rfz;rfz;resub -z;rwz;rwz;
rw;rfz;rfz;rwz;resub -z;resub;resub -z;rfz;rw;rfz;
rwz;resub -z;rf;rw;rfz;rw;resub -z;resub;rwz;rf;
resub -z;resub -z;b;resub;rwz;b;rfz;b;rfz;resub -z;
resub -z;rwz;b;rfz;resub -z;rfz;rfz;rf;rfz;resub;
resub -z;rfz;resub -z;rw;rf;resub -z;rf;rw;rwz;rw;
rfz;rf;rw;rfz;rwz;rfz;resub -z;b;rwz;b;
rw;b;rf;resub;rf;rfz;rw;rw;rw;rw;
rfz;rw;rw;rfz;rwz;resub -z;rfz;resub -z;rwz;b;
rfz;rfz;rw;rwz;b;rw;rf;rwz;b;rfz;
rfz;rw;rw;rwz;resub -z;resub -z;b;resub -z;rfz;rw;
b;rwz;rwz;rf;rf;b;resub -z;rwz;b;rf;
rfz;resub -z;resub -z;b;rw;rf;rfz;rf;rf;resub;
rw;rfz;b;b;resub -z;rfz;b;rw;b;rw;
resub;resub;rwz;rw;rfz;rw;resub;rf;resub -z;rf;
rfz;rw;rw;rwz;rw;resub;rw;rw;rwz;resub;
b;resub;rwz;rwz;b;resub -z;rfz;b;rwz;resub;
rw;resub;rw;rw;rw;b;rw;rf;resub;resub;
resub;resub -z;rf;resub;rfz;rf;resub;resub;resub;resub;
rw;resub -z;b;resub;rfz;rw;rwz;rfz;rw;resub -z;
rfz;rf;rw;rf;rf;b;rwz;resub -z;b;resub;
rf;resub -z;rwz;b;rwz;resub -z;resub -z;rfz;b;resub;
rw;rfz;resub -z;rwz;resub;rwz;b;rf;rf;resub;
resub -z;rwz;rfz;b;resub;resub -z;resub;resub -z;rf;resub;
rw;rfz;resub;resub -z;b;b;rf;rf;b;resub -z;
rwz;rw;resub;rw;b;rw;rfz;b;resub;rf;
resub -z;resub;rwz;resub -z;resub -z;rf;resub -z;rwz;rfz;resub;
rw;resub;rw;resub;rw;rfz;rfz;rwz;rwz;rf;
rw;rwz;rf;rwz;rfz;resub;rfz;b;rf;rw;
rw;resub -z;rfz;resub -z;resub;b;rwz;rfz;rf;resub;
rf;resub;rw;b;resub -z;rwz;rwz;resub;b;rfz;
rw;rf;rfz;resub;resub;rw;rw;rf;rw;resub;
resub;rwz;rfz;rfz;rfz;resub;rw;rf;resub -z;rw;
rwz;rfz;b;b;rf;rw;rwz;b;resub -z;rwz;
resub;rf;rfz;rfz;b;resub;resub -z;rwz;resub;rwz;
b;resub -z;rfz;rw;b;rfz;rwz;rwz;rf;b;
resub;rw;resub;rwz;rwz;rfz;resub;resub;resub -z;rw;
rw;resub;rwz;resub -z;resub -z;rwz;rw;rfz;b;rw;
rwz;rf;rw;rf;rwz;rfz;rwz;resub -z;rw;rwz;
resub;rwz;resub -z;b;resub -z;resub;b;rw;rwz;rf;
resub;resub -z;rf;rfz;b;resub;rwz;rwz;resub -z;rwz;
rw;resub;rw;rwz;rw;resub -z;b;resub -z;rf;b;
rfz;rw;rfz;rfz;rf;b;rf;resub;rw;rf;
resub -z;rfz;rw;rfz;resub;rf;rwz;resub;resub;b;
rw;rw;resub -z;rwz;b;rwz;rw;rw;rfz;resub;
rfz;resub;rw;b;resub;resub;rwz;rfz;resub;resub;
b;resub -z;resub -z;rw;rwz;rf;rwz;resub -z;resub -z;b;
b;rf;rwz;rf;rf;b;rfz;rwz;resub -z;rfz;
resub -z;rfz;resub;resub;resub;rw;rwz;rwz;resub;rf;
rf;rfz;resub;rwz;b;rw;resub -z;rfz;rf;b;
rf;resub -z;rf;resub;b;rwz;rw;rwz;rw;resub;
resub -z;b;rw;rf;rw;rwz;rfz;resub;rf;b;
resub;rfz;rw;rw;rw;rfz;resub;rw;b;b;
rwz;resub -z;rwz;rf;b;b;rfz;rf;rwz;rwz;
rwz;rfz;resub -z;b;rf;resub -z;rwz;rf;rw;b;
rwz;resub -z;rw;rwz;rwz;rwz;resub;rfz;rfz;resub;
b;rfz;resub;b;rf;b;resub;rf;rfz;rf;
rfz;resub -z;rfz;resub;rwz;rfz;resub;b;b;rw;
rw;rfz;rfz;rw;rfz;b;resub;rf;resub;rw;
rf;rf;rw;rf;b;rfz;b;rwz;rwz;b;
resub;b;rf;resub -z;b;resub -z;rfz;rf;rwz;rw;
resub;rfz;rf;rwz;rfz;rw;resub;rf;rfz;rwz;
rfz;rwz;rf;resub -z;b;resub;resub -z;resub -z;resub;rfz;
rf;rw;rw;rwz;rfz;rf;b;rfz;rf;resub;
rwz;rfz;rf;rfz;rw;b;rw;rf;rfz;resub -z;
rwz;resub -z;resub;rf;rf;rf;rw;rw;resub -z;resub;
rf;resub;rfz;resub -z;resub;rfz;b;rwz;resub;rw;
resub;rw;b;rfz;rw;rfz;b;resub -z;rwz;resub -z;
resub;rfz;rwz;b;rw;rw;resub;rw;rfz;b;
resub -z;rfz;resub;rfz;rw;b;b;rf;rfz;b;
rf;resub;rfz;resub;resub -z;rfz;rwz;rfz;b;b;
rf;rfz;resub -z;b;b;resub -z;rwz;rfz;rwz;b;
rf;rfz;rf;rfz;b;rf;resub;rfz;b;resub -z;
resub -z;rf;rfz;b;rwz;resub -z;rwz;rfz;rf;rfz;
rwz;rw;rw;b;b;rfz;b;resub -z;resub;rf;
rf;rf;rw;rf;rw;rw;resub -z;rwz;resub;b;
rwz;resub;rwz;rfz;resub;rfz;resub;rw;resub;resub -z;
rwz;rf;resub;rw;rwz;rwz;b;rfz;rf;b;
b;b;resub -z;rwz;b;rf;b;rf;rw;rf;
resub -z;resub;rfz;b;rw;rwz;rw;rw;resub -z;rw;
b;rfz;rw;rwz;rwz;rfz;resub;rf;b;rf;
rf;rwz;rw;resub -z;rwz;rwz;b;rw;rf;rfz;
rwz;b;rw;rwz;b;rf;rf;b;rw;rf;
rw;resub;resub;rf;rw;rw;rwz;rf;resub;resub -z;
b;resub -z;rwz;resub -z;b;resub -z;resub -z;resub -z;rf;rfz;
resub;rw;resub;resub -z;resub -z;b;rf;rwz;rw;rw;
resub;rw;resub -z;b;rw;resub -z;rfz;resub;b;resub;
resub;rw;rw;rwz;rf;resub;rfz;resub -z;resub -z;rfz;
resub;rfz;rwz;rwz;rw;rf;b;b;resub;rwz;
rwz;rfz;resub;resub;rfz;resub;rw;b;b;rf;
resub -z;resub -z;b;rwz;rfz;rw;rwz;rf;rf;resub -z;
rwz;b;resub;rf;rw;resub;resub -z;rw;rf;rfz;
b;b;resub -z;rf;rf;b;rfz;resub;resub;rf;
rw;b;rw;rfz;rwz;resub -z;rfz;resub;rfz;resub -z;
rf;b;rfz;rfz;rwz;rwz;rfz;rwz;resub -z;rwz;
rf;rfz;b;b;rwz;rfz;resub -z;resub -z;resub;rwz;
rwz;resub -z;resub -z;rwz;resub -z;b;resub;rf;resub;b;
b;b;b;rwz;b;resub;resub;rfz;rw;resub;
rf;rw;rfz;resub;rfz;rfz;rwz;rwz;resub;rw;
resub -z;rwz;b;b;rw;resub;resub;resub;rw;rw;
rf;rwz;rw;b;rf;rf;rw;b;resub;resub -z;
rfz;resub;rwz;b;resub;resub;rwz;resub -z;rw;rfz;
rfz;rfz;rw;rfz;rfz;rfz;rf;rfz;rf;resub -z;
b;rfz;rfz;rw;resub -z;resub;b;rwz;resub -z;rf;
rfz;b;b;b;rf;rfz;resub;resub -z;resub;resub -z;
rwz;resub -z;resub;rf;rf;rf;rw;rwz;resub;resub -z;
b;rw;rfz;rfz;rwz;resub;resub;rf;b;resub -z;
rwz;rwz;b;resub;resub -z;rwz;resub;rwz;rw;resub -z;
resub -z;resub;rf;rw;rw;resub -z;resub;rfz;rwz;b;
rfz;rwz;rf;rw;rwz;rfz;b;rwz;rwz;resub -z;
rfz;resub;rf;rwz;rf;b;rf;rfz;b;resub;
rwz;rwz;rfz;rwz;rw;rwz;resub;rf;resub -z;resub;
rw;b;b;resub;resub;rfz;rf;rw;rf;rf;
resub;rw;b;rfz;b;resub;rwz;resub -z;resub -z;rf;
rf;rfz;rwz;b;rwz;rf;rfz;rfz;rw;rwz;
resub;rf;rw;resub;rfz;b;rwz;rw;resub;rwz;
resub;rw;rwz;b;rwz;rw;rw;resub -z;resub -z;resub -z;
rw;rw;rwz;rw;resub -z;rwz;rfz;rf;resub;rf;
rw;rw;b;rwz;resub -z;rfz;rfz;rf;rf;resub;
b;rfz;resub;b;b;resub -z;rfz;resub;b;rwz;
resub -z;rw;rf;rwz;resub;b;rw;rwz;rwz;rw;
b;rf;rw;rf;resub;rfz;resub -z;rwz;rfz;resub;
resub;rfz;rw;resub -z;rwz;rf;rf;rwz;rw;rf;
rfz;resub -z;resub -z;resub -z;resub -z;rf;rw;rwz;rfz;b;
rfz;rfz;rf;b;rw;rwz;resub;rfz;rwz;rf;
resub;resub -z;rwz;rf;b;resub -z;resub;rfz;rfz;rfz;
b;b;resub;resub;rwz;b;rf;rwz;rw;rfz;
rwz;rf;b;rf;rfz;rf;rwz;rw;resub -z;rfz;
b;rw;resub;b;rw;resub;b;resub -z;rw;resub -z;
rfz;rwz;resub -z;rw;rfz;resub -z;rfz;rf;resub -z;rf;
rwz;b;rf;rwz;rw;rfz;rf;rw;rwz;b;
b;b;rfz;rf;resub;rw;rw;rw;resub;rf;
rw;rw;rfz;b;rf;resub -z;rw;rf;rf;resub;
rw;rfz;rfz;resub;resub;rfz;rwz;b;rwz;resub;
resub;rwz;b;rf;resub;resub;resub;resub;rfz;rwz;
rw;resub -z;rfz;resub -z;resub -z;resub -z;rf;rfz;resub;rw;
resub -z;resub -z;rfz;rwz;rw;rfz;rw;rf;b;resub -z;
resub;rf;resub -z;b;resub -z;resub;resub;resub -z;b;rfz;
rf;rf;b;rwz;rw;rf;resub -z;rwz;b;rwz;
rw;resub;resub;b;rfz;rw;rf;rf;b;rw;
rwz;resub -z;resub -z;b;rf;resub -z;resub -z;resub;rf;rfz;
rwz;resub -z;rfz;b;b;resub;rfz;rf;rwz;rw;
rf;rfz;rf;rw;resub -z;resub;rwz;rw;rf;rw;
b;rfz;rfz;rfz;resub -z;resub -z;resub -z;rf;resub;rf;
rf;resub;rfz;rw;rfz;resub;rfz;rwz;resub -z;rw;
resub;rf;rf;b;resub -z;rw;rwz;rf;resub;b;
resub;rfz;rw;resub;rwz;b;rw;rwz;rw;rwz;
b;rf;rf;resub -z;b;resub;resub -z;rwz;rfz;b;
resub -z;rwz;rf;resub;rf;rf;b;rfz;rfz;rwz;
resub -z;rwz;resub;rfz;rw;b;rw;rw;rwz;b;
rfz;rw;rwz;rfz;rwz;b;resub -z;rw;rwz;b;
b;rw;b;resub -z;rfz;b;rfz;rf;rw;rfz;
resub -z;rfz;rw;rf;resub -z;rw;resub;resub -z;rw;rf;
rfz;b;rfz;b;resub -z;rf;b;rw;rwz;resub -z;
rw;b;rf;rf;rf;resub -z;resub;resub;rfz;rw;
rf;rfz;rfz;rf;rf;resub -z;rwz;resub -z;rwz;b;
rfz;resub -z;rwz;rf;rf;resub -z;rw;b;rwz;rwz;
resub -z;resub -z;b;b;resub -z;rf;b;rwz;resub;rw;
b;rwz;rwz;b;rf;resub -z;rf;rf;b;rfz;
rfz;rf;resub;rwz;b;rfz;rw;b;rf;rf;
rw;resub -z;b;b;rwz;rfz;rf;rfz;resub -z;b;
rfz;resub;resub;rw;rf;rfz;b;b;rwz;rfz;
resub;rfz;b;rfz;resub -z;rf;resub -z;rf;rwz;rfz;
b;rwz;rfz;rw;rwz;rf;rwz;rwz;rf;rwz;
rwz;b;rwz;resub -z;rf;resub;rwz;b;rwz;rf;
rf;rfz;resub;rf;rwz;rw;resub -z;rf;b;resub;
b;rw;resub;resub -z;rw;rw;resub -z;resub;rf;rwz;
b;rfz;rf;rf;rfz;resub -z;rw;b;rfz;rf;
resub -z;resub;resub -z;resub;resub;rw;rf;rfz;resub;rfz;
rwz;rf;resub;rwz;rwz;rf;b;rfz;b;b;
rfz;rwz;rfz;resub -z;rw;b;rwz;rfz;rfz;rw;
b;rwz;resub;b;b;rf;rwz;rw;rf;b;
rfz;b;rw;resub -z;rf;rfz;rw;b;rfz;resub -z;
b;rw;b;rf;resub;b;rfz;resub;resub -z;rwz;
rwz;rf;rw;rwz;rwz;resub -z;rfz;rw;rw;resub -z;
b;resub -z;rf;rwz;rf;resub;rw;resub;rfz;resub;
rw;resub -z;resub -z;rw;resub;rw;rf;rf;rw;rw;
b;resub;b;rfz;resub -z;resub;rfz;resub -z;rf;resub -z;
rf;rw;rw;rw;rf;rfz;rw;resub;rfz;rfz;
resub;b;resub;resub;b;rw;resub -z;rfz;resub;rwz;
rw;rfz;resub -z;rf;rw;rw;b;rf;rf;resub -z;
resub -z;resub;rw;rwz;resub;b;rfz;rfz;rwz;b;
rf;b;rwz;rf;rw;resub;rwz;rwz;b;rwz;
resub;rwz;resub -z;resub -z;resub;b;b;rfz;rw;rf;
rf;b;rfz;rwz;rwz;b;rf;resub -z;resub -z;resub -z;
rf;rwz;b;resub;resub -z;rwz;rfz;rf;resub -z;resub -z;
rwz;b;resub -z;resub;rwz;b;resub;rw;b;rw;
resub;rf;resub -z;rf;resub -z;rf;resub -z;rf;rw;rfz;
rf;rfz;rf;resub;rf;rf;rwz;rwz;rwz;resub;
b;resub;rfz;resub -z;rfz;resub -z;rwz;rf;resub;b;
rw;rfz;resub;rf;b;rw;rwz;rf;rw;rw;
rwz;rwz;resub;resub;rf;rf;rfz;rw;rwz;rfz;
resub;rfz;rf;rfz;rfz;b;rf;rw;rwz;rfz;
rfz;b;rwz;rwz;resub -z;rwz;b;resub -z;rwz;rf;
rf;rf;resub;rw;resub;rwz;rfz;resub;rwz;rfz;
rf;rw;rfz;resub -z;resub;rfz;b;resub;b;resub;
resub -z;resub -z;b;rf;rfz;rwz;b;rw;rfz;rwz;
rf;resub -z;resub -z;rw;rf;rf;rwz;resub;rf;resub -z;
b;b;rwz;resub -z;rwz;rfz;rw;rw;rw;rfz;
resub;rw;rf;resub -z;resub -z;b;rw;rf;rfz;b;
rwz;rwz;resub;rwz;rwz;resub;rw;rwz;resub;rw;
rf;b;rf;rfz;rwz;rf;resub;rw;rwz;resub -z;
resub;resub -z;rwz;rf;resub;rf;resub -z;rw;rw;rw;
rw;resub -z;rfz;resub;rwz;resub;resub;rw;rf;rwz;
rfz;rf;resub;rwz;rwz;rf;resub -z;resub;b;rw;
resub;resub;resub;b;rfz;resub;resub;rfz;rf;rwz;
resub -z;resub;rfz;b;rf;rw;b;rfz;resub;rfz;
rw;rfz;rf;resub;rf;rf;resub -z;rw;rfz;resub;
rf;rw;rw;rf;resub -z;rfz;resub -z;rw;resub;rf;
rwz;b;rf;resub;resub;resub;rfz;rf;rw;b;
resub;resub;resub -z;rf;rf;rfz;b;b;rfz;rw;
rfz;rf;rf;resub;b;b;rf;rf;rw;rwz;
resub -z;resub -z;rwz;rf;rf;rfz;resub;rf;rfz;resub;
rf;rwz;rf;rf;rwz;rfz;resub -z;rw;rw;resub -z;
rf;b;rw;rwz;resub -z;rf;b;rfz;b;rf;
rw;b;rwz;rw;rw;rfz;rwz;rf;rf;rf;
rf;rwz;rf;rf;rw;rw;rf;rfz;rfz;resub;
rw;rw;resub;rfz;b;resub;rf;rf;rf;resub;
b;rfz;rf;rf;rfz;b;resub;resub -z;rf;rf;
rwz;rw;resub -z;rw;rwz;rf;b;rwz;rw;resub;
resub;resub -z;resub;rwz;rfz;rw;resub;rw;resub -z;resub;
rf;rf;rwz;rw;b;rf;rwz;rf;rw;b;
resub;resub -z;rfz;rf;rf;rw;rf;rfz;rfz;resub;
resub;rf;rw;rf;resub;resub -z;b;resub -z;rfz;resub -z;
b;rf;b;b;resub;rw;rwz;rf;rf;resub;
rfz;b;resub -z;rfz;rfz;rf;resub;rfz;rf;resub;
rwz;rf;rf;resub;rwz;rf;resub;resub -z;rwz;b;
rfz;rfz;rwz;rfz;rw;rfz;resub -z;b;resub -z;rfz;
rf;rwz;b;rfz;resub -z;rf;rwz;rwz;resub;rf;
rf;rfz;resub;rw;rw;resub;resub -z;resub;resub -z;rf;
rw;rw;resub;rf;resub;rwz;b;rw;rwz;rwz;
rwz;rfz;resub -z;rw;b;rw;rwz;resub;resub -z;resub -z;
resub;rw;resub -z;rfz;rf;rfz;b;rw;rw;rf;
resub -z;b;resub -z;rfz;rw;resub;rw;rwz;resub -z;rwz;
rf;b;resub;rf;rf;rfz;b;rfz;resub;rf;
rwz;b;b;rwz;b;resub;rw;rf;resub -z;resub;
b;rwz;resub -z;resub;rfz;rf;b;resub;b;rw;
resub -z;resub;rfz;rwz;resub;b;rw;b;rfz;rf;
rwz;resub;rw;rf;b;rfz;b;rwz;rfz;rfz;
rf;resub;rwz;rwz;rwz;resub -z;resub -z;rwz;resub;b;
resub;b;resub;b;resub;rw;rwz;resub;rwz;b;
rf;rfz;rf;rf;rw;rw;b;rfz;rf;rf;
resub -z;resub -z;resub -z;resub;rwz;b;b;resub -z;resub -z;rw;
resub -z;rw;rwz;rw;rwz;rf;rfz;rfz;resub;rw;
b;resub;resub;rfz;resub -z;rf;rf;resub;resub -z;rfz;
rfz;resub;rf;b;rwz;b;rfz;resub;resub -z;rf;
rwz;resub -z;b;resub -z;resub -z;rfz;rfz;rwz;rwz;b;
rwz;resub -z;rw;rw;rf;resub;resub -z;resub -z;rf;resub -z;
rw;b;rf;rw;b;b;rfz;resub -z;rfz;rf;
rf;rw;rf;rwz;rfz;rwz;resub;b;rf;rfz;
rfz;rw;rf;rfz;rf;b;resub;resub -z;rw;rf;
rwz;resub -z;resub -z;rwz;b;resub -z;rwz;rwz;resub;rf;
rf;b;resub -z;b;rfz;rw;rf;rw;b;rfz;
rwz;rw;resub -z;rwz;rwz;rw;rw;resub;rfz;rf;
resub;rfz;rfz;rwz;resub;rfz;rwz;b;rwz;b;
rf;rfz;resub -z;resub -z;rfz;rfz;rf;resub -z;rw;resub;
b;b;rfz;rw;rf;resub;rf;rwz;resub;rfz;
rwz;rwz;rw;rf;resub;rw;b;resub -z;resub;rw;
rfz;b;rw;resub;resub -z;resub;resub -z;resub;resub;rw;
rf;rwz;rf;rwz;b;rwz;resub;rwz;rfz;resub -z;
rfz;resub -z;rw;rf;rw;rw;b;rfz;resub;rfz;
resub -z;resub;rfz;rwz;b;rfz;rwz;b;rfz;b;
rf;rfz;resub -z;rf;rw;rwz;rwz;resub -z;rwz;rf;
resub -z;b;b;b;rfz;resub -z;rwz;b;rf;b;
resub -z;rfz;rfz;resub;resub -z;rfz;rwz;b;rf;resub -z;
rfz;rwz;b;b;resub -z;rw;rf;rfz;resub -z;resub -z;
rfz;rwz;rf;resub;rfz;b;rw;rf;rwz;resub;
b;resub -z;rwz;b;rwz;resub;rf;resub -z;rf;rf;
rf;resub -z;resub -z;resub -z;rw;resub -z;rfz;rf;rwz;resub;
rw;rwz;rw;b;resub;rfz;resub;resub -z;rwz;rfz;
b;resub;rf;rwz;rw;b;rfz;b;b;rwz;
resub;resub -z;rw;rf;resub;rw;rw;resub;rw;rwz;
resub -z;resub -z;rfz;rwz;resub -z;b;rfz;rw;b;b;
resub;rwz;rf;resub -z;rwz;rw;resub;rwz;b;rw;
resub;b;b;resub -z;rf;resub -z;rfz;rwz;rf;rwz;
resub;rw;b;resub;resub;rfz;rf;rf;rfz;rwz;
resub -z;rwz;rwz;rw;b;resub;rwz;b;rw;resub -z;
rw;rw;rwz;rw;resub;rwz;resub -z;b;rf;rfz;
b;rwz;resub -z;rf;rwz;rwz;b;b;b;rfz;
rwz;resub;rwz;rfz;rw;rw;b;resub -z;rf;b;
resub -z;rwz;resub;resub -z;rwz;rf;rf;resub -z;resub -z;rwz;
